created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location
Wed Aug 09 15:12:35 +0000 2023,1689293602378162176,Brisk Cooper Busi Racing Motor for Yamaha R15 - R25 - Lexi - MT15 &amp; Honda PCX 150 RD2I3NJ  https://t.co/93vE2SIoer https://t.co/fHvmeaOdSh,0,0,0,0,en,1523170304092254208,1689293602378162176,EDare61,https://twitter.com/EDare61/status/1689293602378162176,https://pbs.twimg.com/media/F3GTkDLWAAAzUbI.jpg,
Tue Feb 14 02:34:21 +0000 2023,1625322525805940737,RT @abasulis : #Infokehilangan  Kunci remote motor Honda PCX + kunci rumah. Ciri2: ada gantungan semi kulit logo Yamaha dan tulisan D 5472 IY Lokasi hilang antara Komplek Bumi Adipura sampai Komplek Buana Soeta Gedebage. Kontak: 0822 1918 4749 https://t.co/mCGCuzBThD,0,1,3,8,in,150589950,1625322525805940737,PRFMnews,https://twitter.com/PRFMnews/status/1625322525805940737,https://pbs.twimg.com/media/Fo5NMpvaIAI11x3.jpg,"Bandung, West Java, Indonesia"
Sat Feb 11 10:21:31 +0000 2023,1624352928990650369,Cek headlamp lampu depan motor honda pcx 160 CC original K1Z dengan harga Rp1.067.000. Dapatkan di Shopee sekarang! https://t.co/bp31HXhU4Q https://t.co/EAZ1NYic9x,0,0,0,0,in,397863484,1624352928990650369,Dhoddy_budiman,https://twitter.com/Dhoddy_budiman/status/1624352928990650369,https://pbs.twimg.com/media/ForcYW1aQAIGE4j.jpg,"Medan Kota, Indonesia"
Thu Aug 24 04:15:49 +0000 2023,1694564143398044057,INDENT - All New Honda PCX CBS 160 Sepeda Motor [VIN 2021] HUN95WW  https://t.co/LSQainVYcI https://t.co/MTaa98746S,0,0,0,0,en,1529271011195211781,1694564143398044057,KevonMohr,https://twitter.com/KevonMohr/status/1694564143398044057,https://pbs.twimg.com/media/F4RNGBHaoAAEfDc.jpg,
Thu Mar 16 09:56:54 +0000 2023,1636305529923567617,@NetflixID Min  bantuin cari pemilik kunci motor Honda PCX terjatuh depan AEON JGC  Cakung. #kuncihilang https://t.co/Lm6S2mNZBO,0,0,0,0,in,2161322934,1629028710019137536,jensenthomas64,https://twitter.com/jensenthomas64/status/1636305529923567617,https://pbs.twimg.com/media/FrVTM-6aYAIA6Na.jpg,Cibubur
Tue May 30 00:44:44 +0000 2023,1663345663596285953,FUSION-R Sarung Motor Honda PCX WATERPROOF Tasla Korean Import [ Cover Motor Honda PCX ] - Original Original TCTCCIR  https://t.co/MzHuN35rQW https://t.co/RHXX5Jk3M9,0,0,0,0,ca,1575681868032155648,1663345663596285953,bergnaumwsg,https://twitter.com/bergnaumwsg/status/1663345663596285953,https://pbs.twimg.com/media/FxVkDsuWIAE5NI8.jpg,
Fri Jan 13 13:35:45 +0000 2023,1613892560740810752,wts // jual motor honda pcx 125 tahun 2010 km 9rb dom jakarta tanya2 boleh dm atau lgsg wa yang di bio https://t.co/XN5Rbjc0cj,0,2,0,0,in,1533861973917859840,1613892560740810752,keynesian__,https://twitter.com/keynesian__/status/1613892560740810752,https://pbs.twimg.com/media/FmWyulEaEAEoAiX.jpg,payment via all e-wallet
Thu Nov 16 08:17:44 +0000 2023,1725065600781983956,@0tk0il  Tolong di rt mang @0tk0il  Info kehilangan Kunci motor Honda PCX dan barcode nya disekitar Kalimalang Cipinang Indah Jakarta timur. Tolong bagi yg menemukan bisa menghubungi WhatsApp 081219755546 Terimakasih mang https://t.co/hjs8xLvoNl,0,0,5,1,in,1370335199184056326,1725065600781983956,motituwoy,https://twitter.com/motituwoy/status/1725065600781983956,https://pbs.twimg.com/media/F_CqBWlaQAA3PSC.jpg,
Fri Jul 07 06:34:22 +0000 2023,1677204392859295745,BroSis pakai motor Honda PCX 160 nggak nih???  Aksesoris nya mau yg baru???  Hayooo jangan sampai kelewatan sama Diskonnya nih BroSis...Supaya motor Honda PCX 160 tetap keceee dengan aksesoris baru!!!  #TetapSatuHati  #HondaBanten #OneHeart #Diskon #PCX160 #Moski https://t.co/BtmiH1eT6k,0,0,0,0,in,825910780591681536,1677204392859295745,fajarmandiri_,https://twitter.com/fajarmandiri_/status/1677204392859295745,https://pbs.twimg.com/media/F0agdfEacAAB91m.jpg,"Serang, Indonesia"
Sat Jul 29 03:50:48 +0000 2023,1685135761149243392,Weekend yang cerah di pagi ini. Giat kawal teman club motor @honda_pcx_club @honda_pcx_club ke Lokasi akad nikah. Berangkat dari Halim Jaktim ke Kebon Jeruk JakBar https://t.co/mQLaQHWb2c,0,0,0,1,in,171552626,1685135761149243392,TxtFromBigBee,https://twitter.com/TxtFromBigBee/status/1685135761149243392,https://pbs.twimg.com/ext_tw_video_thumb/1685135704710672384/pu/img/y5g06mka94Nr3Xb9.jpg,"di CoffeeShop, lg nyari Wifi "
Sat Feb 04 04:01:37 +0000 2023,1621720606625480704,Inilah Cara Mudah Memasang Aki Motor Honda PCX 160 Terbaru https://t.co/1bTSPVdWLC,0,0,0,0,in,1466905140951093249,1621720606625480704,HaflaniNafisah,https://twitter.com/HaflaniNafisah/status/1621720606625480704,,Indonesia
Wed Nov 22 00:14:23 +0000 2023,1727118290215203129,Mantroll Cover Motor for Honda PCX - Biru Tosca YEDO8E5  https://t.co/gkLc439eWU https://t.co/XsqAiDydDz,0,0,0,0,en,1585030442771783695,1727118290215203129,barton3zzzlf,https://twitter.com/barton3zzzlf/status/1727118290215203129,https://pbs.twimg.com/media/F_f07Kqa0AAcS8I.jpg,
Thu Aug 24 06:44:04 +0000 2023,1694601450054422766,Plesetan dari saloon yang berarti tempat nongkrong atau bar. Lalu  apa hubungannya bar atau tempat minum-minum sama motor Honda PCX? Itu karena saloon biasanya identik dengan tempat untuk orang bersantai menghilangkan stres yang suasananya asik! https://t.co/dbgaWyVqc0,0,0,0,0,in,2916349202,1694601450054422766,asiasurya,https://twitter.com/asiasurya/status/1694601450054422766,https://pbs.twimg.com/media/F4RvCNga8AAG9IU.jpg,Jl. Soekarno Hatta 25 Pasuruan
Fri Aug 18 01:09:29 +0000 2023,1692342922430279963,Spion motor Honda PCX 150 160 Vario 160 standar kualitas ori silakan cek produknya di link ini ya bosku.   https://t.co/6ZRZTHa39s #ShopeeID https://t.co/5lRIEOB3me,0,0,0,0,in,1392295007583805442,1692342922430279963,NanangS90887790,https://twitter.com/NanangS90887790/status/1692342922430279963,https://pbs.twimg.com/ext_tw_video_thumb/1692342856088977408/pu/img/AgtgWNWSiKbCxBSS.jpg,
Wed Nov 29 17:31:44 +0000 2023,1729916064560304418,Mantroll Cover Motor Khusus for Honda PCX - Blue JWLBL5B  https://t.co/BOxw5xHNg9 https://t.co/P3FxprBSlE,0,0,0,0,en,1585914829214212096,1729916064560304418,Franz25W,https://twitter.com/Franz25W/status/1729916064560304418,https://pbs.twimg.com/media/GAHlfACa8AAOtjZ.jpg,
Sun Dec 03 22:00:15 +0000 2023,1731433190076895448,AHM Cushion Assy Rear Shock Breaker Belakang Motor for Honda Pcx 150 or Pcx Hybrid [52400K97305] S7F2D6R  https://t.co/9y604gPcw6 https://t.co/1ZVGT1YW73,0,0,0,0,en,1585132822527983617,1731433190076895448,leannon84vtnfc,https://twitter.com/leannon84vtnfc/status/1731433190076895448,https://pbs.twimg.com/media/GAdJTX-aAAA-P2F.jpg,
Sat Dec 02 11:32:01 +0000 2023,1730912700023382525,INDENT - All New Honda PCX CBS 160 Sepeda Motor [VIN 2021] DJ1T1B7  https://t.co/0Si2HYwqhZ https://t.co/hRG4Ebqzn2,0,0,0,0,en,1585132822527983617,1730912700023382525,leannon84vtnfc,https://twitter.com/leannon84vtnfc/status/1730912700023382525,https://pbs.twimg.com/media/GAVv61FaAAABpjN.jpg,
Tue Nov 21 20:24:56 +0000 2023,1727060547819155751,Bracket Brecket Breket Box Motor Honda PCX 150 Lokal A239 QHXAHCQ  https://t.co/WRYU8Ly4k8 https://t.co/3KLErt2vvg,0,0,0,0,und,1585425221258969088,1727060547819155751,Giles18U,https://twitter.com/Giles18U/status/1727060547819155751,https://pbs.twimg.com/media/F_fAZ_PWQAA_D3c.jpg,
Fri Jan 27 09:46:37 +0000 2023,1618908327144210432,Jalan-jalan naik motor makin terasa asik dengan mengendarai motor Honda PCX 160 yang fantastik. Teknologi mesinnya canggih  tampilannya juga keren  wow fantastik😲   Kamu bisa melakukan pengajuan bersama dengan FIFASTRA melalui FIFADA buat punya motor Honda impianmu.   #FIFADA https://t.co/MGt5CpRn5D,0,0,0,1,in,1091221610080550912,1618908327144210432,fifadaofficial,https://twitter.com/fifadaofficial/status/1618908327144210432,https://pbs.twimg.com/media/FneEhKzaIAACG-e.jpg,"Jakarta Selatan, DKI Jakarta"
Sun Dec 10 12:58:37 +0000 2023,1733833596215931134,Black Diamond Hook Adjustable Gantungan Barang Motor for Honda PCX 150 Lokal CRD1QFV  https://t.co/aquQtENKct https://t.co/MbRfzjzvno,0,0,0,0,en,1586899464962412547,1733833596215931134,jacynthe31dmm,https://twitter.com/jacynthe31dmm/status/1733833596215931134,https://pbs.twimg.com/media/GA_QdYYWgAABmKG.jpg,
Tue Apr 25 09:17:33 +0000 2023,1650791145063190529,Harga Motor Honda PCX: Spesifikasi  Fitur  Kelebihan dan Kekurangannya Terupdate April 2023: Honda bersaing dengan kompetitornya pada segmen skuter matic berukuran besar dengan meluncurkan Honda PCX. Motor ini bersaing dengan harga motor yang kompetitif… https://t.co/9YbqRVRJTT https://t.co/L4A9QqfYoC,0,0,0,0,in,117686358,1650791145063190529,otosia,https://twitter.com/otosia/status/1650791145063190529,https://pbs.twimg.com/media/FujJzFzaAAQwTrI.jpg,"Jakarta, Indonesia"
Wed Aug 23 13:01:35 +0000 2023,1694334067133825126,Cek 1PCS #EMBLEM #PCX PELAN #LOGO PCX PELAN TIMBUL BUKAN #STIKER HONDA PCX 150 160 PELAN #AKSESORIS MOTOR PCXLAMA PCX NEW STICKER 3D MOTOR #VARIASI MOTOR #HONDA PCX dengan harga Rp19.210. Dapatkan di Shopee sekarang! https://t.co/6DXZK5ejT4 https://t.co/WxyD4T7Iu9,0,0,0,0,in,1464952842859388929,1694334067133825126,yeshikazeline,https://twitter.com/yeshikazeline/status/1694334067133825126,https://pbs.twimg.com/media/F4N72j1aEAAysVA.jpg,Jakarta Capital Region
Tue Apr 25 10:22:15 +0000 2023,1650807425555890178,Harga Motor Honda PCX: Spesifikasi  Fitur  Kelebihan dan Kekurangannya Terupdate April 2023 https://t.co/YBTWp8eDzT,0,0,0,0,in,1279912839180718080,1650807425555890178,emotor_id,https://twitter.com/emotor_id/status/1650807425555890178,,Indonesia
Wed Jun 07 13:26:26 +0000 2023,1666436455676141574,Ramai Uang Koin 1000 Bisa Beli 5 Motor Honda PCX  Cek Informasinya Disini! https://t.co/4oQZutRoSU,0,0,0,0,in,1527783712502726656,1666436455676141574,Arjunpenahrasa,https://twitter.com/Arjunpenahrasa/status/1666436455676141574,,
Sun Aug 13 04:04:23 +0000 2023,1690574998040440832,"Cek Harga Motor Honda PCX 160 Terbaru per Agustus 2023""  Motor Honda PCX 160 keluaran terbaru ini bisa menjadi rekomendasi untuk kamu loh.  https://t.co/F3KVoFq9u2 lewat @tribunjualbeli""",0,0,0,1,in,1101220231,1690574998040440832,TribunJualBeli,https://twitter.com/TribunJualBeli/status/1690574998040440832,,Indonesia
Fri May 12 15:37:31 +0000 2023,1657047359631802373,penasaran rasanya nging pakai honda PCX listrik  #honda #pcxlistrik #pcxelectric #ev   Cara Kerja Motor Listrik Honda PCX Electric EV : Monggo Di Intip https://t.co/KoeSQWvTLD lewat @ipanase,0,0,0,0,in,100258807,1657047359631802373,ipanase,https://twitter.com/ipanase/status/1657047359631802373,,YOGYAKARTA
Tue Nov 07 14:45:58 +0000 2023,1721901815216890043,Cek KARPET MOTOR HONDA PCX 150/ALAS KAKI MOTOR HONDA PCX 150/PIJAKAN MOTOR HONDA PCX 150/VARIASI MOTOR HONDA PCX 150/AKSESORIS MOTOR HONDA PCX 150 dengan harga Rp120.000. Dapatkan di Shopee sekarang! https://t.co/VTfoTPHgiK https://t.co/liEO4succN,0,0,0,0,in,1668702149461831681,1721901815216890043,yonosteven10,https://twitter.com/yonosteven10/status/1721901815216890043,https://pbs.twimg.com/media/F-Vsk2maEAAeB6L.jpg,"Sumenep, Jawa Timur"
Tue Nov 07 14:45:32 +0000 2023,1721901704210510282,Cek PIJAKAN MOTOR HONDA PCX 150 | ALAS KAKI MOTOR HONDA PCX 150 | KARPET MOTOR HONDA PCX 150 | AKSESORIS MOTOR HONDA PCX 150 | VARIASI MOTOR HONDA PCX 150 dengan harga Rp120.000. Dapatkan di Shopee sekarang! https://t.co/B7Q3o0EZlE https://t.co/0Rb8XyD6nI,0,0,0,0,in,1668702149461831681,1721901704210510282,yonosteven10,https://twitter.com/yonosteven10/status/1721901704210510282,https://pbs.twimg.com/media/F-VseY-bkAA8iYO.jpg,"Sumenep, Jawa Timur"
Wed Nov 29 19:35:34 +0000 2023,1729947227416936514,FUSION-R Sarung Motor Honda PCX WATERPROOF Tasla Korean Import [ Cover Motor Honda PCX ] - Original Original ZIQQGFY  https://t.co/oMfYFoYX3Q https://t.co/aCufunG1BF,0,0,0,1,ca,1588011595124310017,1729947227416936514,Pasquale94E,https://twitter.com/Pasquale94E/status/1729947227416936514,https://pbs.twimg.com/media/GAIB09GakAAFnun.jpg,
Fri Apr 28 07:41:41 +0000 2023,1651854181597331458,Mobil Toyota Innova dan motor Honda PCX tertimpa truk tronton yang terguling di Mojosari  Kabupaten Mojokerto. Pengendara motor tewas https://t.co/BdZVCSW77x,0,0,0,0,in,1438678136049205248,1651854181597331458,TribunMataraman,https://twitter.com/TribunMataraman/status/1651854181597331458,,
Mon Jan 02 04:41:01 +0000 2023,1609771722273882113,"Coba cek ini  deh: Gantungan Kunci Motor Honda Pcx Adv Vario Scoopy Crf Cbr Yamaha Nmax A"" Rp55.000 di toko OlshopLimchenping Tokopedia. Bisa bebas ongkir  lho.  https://t.co/cWIaYmu1c7""",0,0,0,0,in,1453006842074906624,1609771722273882113,SuryantoLim94,https://twitter.com/SuryantoLim94/status/1609771722273882113,,"Penjaringan, Indonesia"
Mon Dec 11 03:06:08 +0000 2023,1734046880512843987,Scooter Prospeed Knalpot Motor Series for Honda PCX 3QOB4RT  https://t.co/2ZIwAoE4jM https://t.co/Hnc7lmsZWQ,0,0,0,0,en,1587266176333258753,1734046880512843987,sanfordxbpa,https://twitter.com/sanfordxbpa/status/1734046880512843987,https://pbs.twimg.com/media/GBCScIhXAAAea9a.jpg,
Tue Dec 05 05:19:13 +0000 2023,1731906048779567558,Rumah Penyimpanan Benda Sitaan Negara (Rupbasan) Kelas I Samarinda mengeluarkan 2 (dua) Barang Bukti berupa Kendaraan Roda 4 yakni Mobil Toyota Calya Warna Hitam KT 1486 WY dan kendaraan roda 2 Motor Honda PCX warna merah maroon KT 6513 BAF. Selasa  05 Desember 2023. https://t.co/uRQjpzAgpZ,0,0,0,0,in,704854132696309761,1731906048779567558,RUPBASANSMDA,https://twitter.com/RUPBASANSMDA/status/1731906048779567558,https://pbs.twimg.com/media/GAj3T8obEAAHWv_.jpg,"Kalimantan Timur, Indonesia"
Fri Sep 01 03:38:53 +0000 2023,1697453951925604781,Keunggulan aki tipe ini: 1️⃣ Bebas perawatan 2️⃣ Siap langsung dipakai 3️⃣ Dijamin tidak bocor 4️⃣ Menghasilkan daya start tinggi 5️⃣Idling Stop Battery mendukung kelistrikan motor selalu prima &amp; bekerja baik Pas juga untuk motor Honda PCX 150 &amp; Yamaha Mio GT SSS #GSAstra https://t.co/5xoB6q4ECn,0,0,0,1,in,386423175,1697453951925604781,Aki_GS_Astra,https://twitter.com/Aki_GS_Astra/status/1697453951925604781,https://pbs.twimg.com/media/F46RXgTbAAAFuhv.jpg,Indonesia
Wed May 31 06:24:33 +0000 2023,1663793569507983366,Asyik  Warga Solo Bayar PBB Gasik Dapat Undian Hadiah Motor Honda PCX https://t.co/J4GISnA9sC,0,0,0,2,in,155169715,1663793569507983366,soloposdotcom,https://twitter.com/soloposdotcom/status/1663793569507983366,,"Solo, Central Java, Indonesia"
Tue Mar 07 16:42:18 +0000 2023,1633146061857644545,di bayangan aku mah nagi pakenya motor honda pcx karena katanya kalo motor koplingan ribet.,0,0,0,0,in,1044145466672377858,1633146061857644545,mmeguyuu,https://twitter.com/mmeguyuu/status/1633146061857644545,,"Tegal, Jawa Tengah"
Thu Jul 27 19:46:04 +0000 2023,1684651388540968963,Truk tangki tabrak menabrak motor Honda Beat nopol S 5429 OBF dan motor Honda PCX nopol S 6150 AAV  #kecelakaan #lakalantas #pengendaramotor #mojowarno #jombang #satlantas #polresjombang @lantas_resjbg @RTMCJatim  https://t.co/cLhEDT2a7i,0,0,0,2,in,1226400848080539650,1684651388540968963,BongkahI,https://twitter.com/BongkahI/status/1684651388540968963,,"Jakarta Pusat, DKI Jakarta"
Tue Nov 07 14:46:27 +0000 2023,1721901935643812074,Cek CANTOLAN/GANTUNGAN BARANG VARIASI AKSESORIS MOTOR HONDA PCX ABS-PCX ABS/PCX LOKAL/PCX NEW/PCX 150/PCX 160/PCX 160 NEW/ADV 150/ADV PAHE 7ITEM dengan harga Rp468.500. Dapatkan di Shopee sekarang! https://t.co/BLkfS0u158 https://t.co/N03wbMoWGs,0,0,0,0,in,1668702149461831681,1721901935643812074,yonosteven10,https://twitter.com/yonosteven10/status/1721901935643812074,https://pbs.twimg.com/media/F-Vsr2LbYAA-V4g.jpg,"Sumenep, Jawa Timur"
Sat Jun 24 05:26:33 +0000 2023,1672476283056566273,Entah Malas Baca atau Memang Gak Tahu  Seorang Wanita Jual Honda PCX Mainan Tapi Malah Ditanya Soal Pajak: Pemilik akun menjual motor aki anak Honda PCX di marketplace Facebook. Dalam keterangannya  kondisi motor mainan itu masih mulus karena jarang… https://t.co/1MPM6ycb2P https://t.co/AUAMje9Kv8,0,0,0,0,in,117686358,1672476283056566273,otosia,https://twitter.com/otosia/status/1672476283056566273,https://pbs.twimg.com/media/FzXUUQbaIAASqIb.jpg,"Jakarta, Indonesia"
Sun Feb 12 15:04:07 +0000 2023,1624786434417897472,Harga Motor Honda PCX Terbaru Februari 2023  Skutik Premium yang Nyaman  Elegan dan Mewah https://t.co/40tcVPoWrr,0,0,0,0,in,1610810974529032198,1624786434417897472,InfoTerbaru_ID,https://twitter.com/InfoTerbaru_ID/status/1624786434417897472,,Indonesia
Tue Dec 05 13:34:05 +0000 2023,1732030582941704506,Temukan dan dapatkan Stiker Pelek Motor Honda PCX 160 Aksesoris Variasi List Velg Termurah hanya Rp29.666 di Shopee sekarang juga! https://t.co/1i820jbnNT #ShopeeID https://t.co/aPgGb3p75I,0,0,0,0,in,80767162,1732030582941704506,alendramarson,https://twitter.com/alendramarson/status/1732030582941704506,https://pbs.twimg.com/media/GAloov6aYAACPBF.jpg,Bandung
Sat Sep 09 08:48:13 +0000 2023,1700430898712412421,https://t.co/EG5Ss9W0H5  Kubu Raya kembali menelan korban. Tabrakan hebat antara Mobil Minibus Avanza KB 1449 WU dan Sepeda Motor Honda PCX KB 6918 XS di Km 64.300 Dusun Binuang  Desa Teluk Bakung  Kecamatan Sui Ambawang  Kabupaten Kubu Raya  Senin (4/9/2023) pukul 06.00 Wib. https://t.co/DrKevPLhi6,0,0,0,0,in,1601134830993149953,1700430898712412421,TerentangPolisi,https://twitter.com/TerentangPolisi/status/1700430898712412421,https://pbs.twimg.com/media/F5kk4FEacAAw3f4.jpg,"West Borneo, Indonesia"
Sun Mar 19 07:38:26 +0000 2023,1637357849939701761,Beli Motor Honda PCX 160 ABS 2023 Harus Inden Lama Hingga 3 Bulan Lebih  Ternyata Gara-gara Ini Toh! #Honda #pcx #HondaPCX #pcx160 #HondaPCX160  https://t.co/Bnf4BikpXH,0,0,0,0,in,803539781019799552,1637357849939701761,AyoBogorCom,https://twitter.com/AyoBogorCom/status/1637357849939701761,,"Bogor, Jawa Barat"
Mon Nov 06 03:11:28 +0000 2023,1721364648413565264,pembelian motor Honda PCX 150 dengan diskon spesial sebesar 1 juta rupiah. Jangan lewatkan kesempatan ini untuk mendapatkan motor impianmu dengan harga yang lebih terjangkau. Promo berlaku hingga tanggal 31 Agustus 2021.,0,0,0,0,in,1689591466933604352,1721364648413565264,oldyuliant,https://twitter.com/oldyuliant/status/1721364648413565264,,Surabaya
Wed Sep 06 03:49:44 +0000 2023,1699268620877279555,Kecelakaan tersebut melibatkan sebuah sepeda motor Honda PCX dan sebuah dump truck Mitsubishi  dan berakhir dengan kehilangan seorang warga negara asing (WNA) asal Rumania.https://t.co/ziq9M5LUeR,0,0,0,0,in,1564021980982312960,1699268620877279555,tinewssofficial,https://twitter.com/tinewssofficial/status/1699268620877279555,,"Sumedang, Indonesia"
Fri Oct 27 03:05:10 +0000 2023,1717739186189631738,Simulasi Angsuran Motor Honda PCX 160  Terjangkau Loh https://t.co/6i915zjARO,0,0,0,0,in,1701853261597495296,1717739186189631738,OnlineJamb87336,https://twitter.com/OnlineJamb87336/status/1717739186189631738,,
Wed Oct 25 00:05:06 +0000 2023,1716969095521022103,Table Angsuran Motor Honda PCX 160 2023  Dp Terjangkau Banget https://t.co/PoNumBeN8d,0,0,0,0,in,1701853261597495296,1716969095521022103,OnlineJamb87336,https://twitter.com/OnlineJamb87336/status/1716969095521022103,,
Fri Nov 10 05:00:34 +0000 2023,1722841655311536144,Wujudkan motor Honda PCX impian sekarang bersama FIFASTRA  klik link berikut https://t.co/yNHi7ItuSY  Bayar angsuran cicilan motormu cukup dengan menggunakan aplikasi AstraPay.   #FIFGROUPLebihBaik #FIFGROUP #BetterLifeBetterFuture #PilihFIFASTRA https://t.co/rq4GNgmTCM,0,2,0,2,in,384193674,1722841655311536144,FIFCLUB,https://twitter.com/FIFCLUB/status/1722841655311536144,https://pbs.twimg.com/media/F-jDWuwW0AAI9Xb.jpg,Indonesia
Wed Sep 27 17:20:50 +0000 2023,1707082885511999803,Abi bu galerici çetelerine el atın yahu motorbisiklet araba işi yapanlar motorbisiklet alacağım BEN VATANDAŞIM bayi fiyatı 120 bin ikinci eli 170 bin ayıptır günahdır bayide direk  galericilerle ortak çalışıyor binlerce motor honda pcx marka  bunun gibi binlerce si var AF ETME,0,0,0,0,tr,1484554930866249731,1707082885511999803,mgmg72mg,https://twitter.com/mgmg72mg/status/1707082885511999803,,
Tue Mar 14 11:12:58 +0000 2023,1635599897012629505,IRC dan HPCI Bali Kampanyekan 'Sayangi Bumi  Kurangi Plastik' https://t.co/e6wDVIwj9A Semangat menjaga citra pariwisata Bali inilah yang ditunjukkan oleh komunitas motor Honda PCX Club Indonesia (HPCI) Bali Chapter,0,0,0,0,in,2655442453,1635599897012629505,nusabalicom,https://twitter.com/nusabalicom/status/1635599897012629505,,"Denpasar, Bali"
